,open_time,open_price,high_price,low_price,close_price,volume
53,2024-02-11 00:00:00,109.30000000,110.31000000,109.09000000,109.85000000,194430.33000000
54,2024-02-11 01:00:00,109.85000000,110.01000000,108.61000000,109.39000000,129521.25000000
55,2024-02-11 02:00:00,109.39000000,109.84000000,108.70000000,109.01000000,113651.20000000
56,2024-02-11 03:00:00,109.01000000,109.20000000,108.40000000,108.87000000,105231.29000000
57,2024-02-11 04:00:00,108.88000000,108.93000000,107.76000000,108.23000000,115506.09000000
58,2024-02-11 05:00:00,108.23000000,108.56000000,107.75000000,108.06000000,93612.58000000
59,2024-02-11 06:00:00,108.06000000,109.75000000,108.02000000,109.43000000,178954.66000000
60,2024-02-11 07:00:00,109.43000000,109.93000000,109.00000000,109.25000000,137528.99000000
61,2024-02-11 08:00:00,109.26000000,109.45000000,108.75000000,109.00000000,75998.40000000
62,2024-02-11 09:00:00,109.01000000,109.44000000,108.80000000,109.30000000,73209.09000000
63,2024-02-11 10:00:00,109.30000000,109.75000000,108.78000000,109.22000000,113076.61000000
64,2024-02-11 11:00:00,109.21000000,109.48000000,108.90000000,109.04000000,82904.70000000
65,2024-02-11 12:00:00,109.03000000,110.16000000,109.03000000,109.98000000,129329.52000000
66,2024-02-11 13:00:00,109.97000000,110.33000000,108.55000000,109.33000000,179928.82000000
67,2024-02-11 14:00:00,109.34000000,109.87000000,109.08000000,109.72000000,124508.50000000
68,2024-02-11 15:00:00,109.71000000,110.67000000,109.57000000,109.61000000,201197.74000000
69,2024-02-11 16:00:00,109.60000000,109.88000000,109.02000000,109.16000000,123037.41000000
70,2024-02-11 17:00:00,109.16000000,109.55000000,108.67000000,109.53000000,114971.66000000
71,2024-02-11 18:00:00,109.53000000,109.54000000,108.72000000,108.82000000,83812.28000000
72,2024-02-11 19:00:00,108.81000000,108.95000000,108.07000000,108.43000000,138629.90000000
73,2024-02-11 20:00:00,108.44000000,109.11000000,108.32000000,108.89000000,84798.13000000
74,2024-02-11 21:00:00,108.88000000,108.93000000,107.65000000,108.37000000,146410.54000000
75,2024-02-11 22:00:00,108.37000000,108.66000000,108.04000000,108.19000000,76683.12000000
76,2024-02-11 23:00:00,108.19000000,108.79000000,107.24000000,107.35000000,157891.18000000
77,2024-02-12 00:00:00,107.35000000,107.83000000,107.31000000,107.37000000,91372.14000000
78,2024-02-12 01:00:00,107.37000000,107.80000000,107.24000000,107.54000000,59043.12000000
79,2024-02-12 02:00:00,107.54000000,107.65000000,107.27000000,107.46000000,67761.93000000
80,2024-02-12 03:00:00,107.46000000,109.34000000,107.36000000,108.63000000,196671.54000000
81,2024-02-12 04:00:00,108.62000000,108.67000000,107.67000000,108.02000000,108965.44000000
82,2024-02-12 05:00:00,108.01000000,108.20000000,104.56000000,105.86000000,506879.38000000
83,2024-02-12 06:00:00,105.86000000,106.63000000,105.46000000,106.27000000,172180.69000000
84,2024-02-12 07:00:00,106.28000000,106.28000000,105.47000000,105.57000000,108488.08000000
85,2024-02-12 08:00:00,105.58000000,106.08000000,105.33000000,105.45000000,78755.52000000
86,2024-02-12 09:00:00,105.46000000,105.88000000,104.63000000,105.40000000,135750.83000000
87,2024-02-12 10:00:00,105.40000000,106.41000000,105.40000000,105.93000000,165321.00000000
88,2024-02-12 11:00:00,105.92000000,106.34000000,105.45000000,105.74000000,71127.34000000
89,2024-02-12 12:00:00,105.73000000,105.81000000,104.55000000,104.73000000,125763.43000000
90,2024-02-12 13:00:00,104.74000000,105.25000000,104.25000000,104.53000000,171294.49000000
91,2024-02-12 14:00:00,104.52000000,104.65000000,103.40000000,104.21000000,323378.98000000
92,2024-02-12 15:00:00,104.21000000,104.80000000,103.79000000,104.51000000,146432.88000000
93,2024-02-12 16:00:00,104.50000000,104.70000000,104.13000000,104.50000000,83802.75000000
94,2024-02-12 17:00:00,104.50000000,106.78000000,104.44000000,106.66000000,323557.62000000
95,2024-02-12 18:00:00,106.66000000,109.03000000,106.16000000,108.86000000,738748.73000000
96,2024-02-12 19:00:00,108.87000000,109.22000000,107.56000000,108.72000000,399821.06000000
97,2024-02-12 20:00:00,108.72000000,111.00000000,108.53000000,109.73000000,677995.74000000
98,2024-02-12 21:00:00,109.73000000,110.56000000,109.39000000,109.64000000,394348.28000000
99,2024-02-12 22:00:00,109.63000000,111.30000000,109.54000000,109.79000000,362281.44000000
100,2024-02-12 23:00:00,109.79000000,110.92000000,109.67000000,110.89000000,175799.06000000
101,2024-02-13 00:00:00,110.89000000,111.74000000,110.01000000,110.25000000,306072.34000000
102,2024-02-13 01:00:00,110.27000000,111.60000000,110.25000000,111.58000000,165728.55000000
103,2024-02-13 02:00:00,111.58000000,112.22000000,110.95000000,111.64000000,230486.88000000
104,2024-02-13 03:00:00,111.65000000,114.99000000,111.64000000,113.98000000,544099.58000000
105,2024-02-13 04:00:00,113.97000000,114.49000000,113.43000000,114.26000000,265166.19000000
106,2024-02-13 05:00:00,114.27000000,114.42000000,113.04000000,113.55000000,233538.88000000
107,2024-02-13 06:00:00,113.54000000,114.03000000,112.78000000,113.02000000,167921.83000000
108,2024-02-13 07:00:00,113.02000000,114.27000000,112.99000000,113.84000000,139590.77000000
109,2024-02-13 08:00:00,113.84000000,114.17000000,113.61000000,114.15000000,81047.43000000
110,2024-02-13 09:00:00,114.16000000,114.63000000,113.64000000,113.80000000,124536.47000000
111,2024-02-13 10:00:00,113.81000000,114.40000000,113.46000000,114.02000000,119592.02000000
112,2024-02-13 11:00:00,114.02000000,115.15000000,113.81000000,114.57000000,159955.97000000
113,2024-02-13 12:00:00,114.57000000,114.77000000,113.94000000,114.69000000,133784.80000000
114,2024-02-13 13:00:00,114.68000000,114.69000000,113.32000000,113.48000000,166427.60000000
115,2024-02-13 14:00:00,113.48000000,114.18000000,112.28000000,114.14000000,264024.15000000
116,2024-02-13 15:00:00,114.13000000,114.21000000,113.24000000,113.55000000,147620.96000000
117,2024-02-13 16:00:00,113.55000000,113.94000000,110.74000000,112.13000000,475885.41000000
118,2024-02-13 17:00:00,112.12000000,112.61000000,108.89000000,109.90000000,624357.54000000
119,2024-02-13 18:00:00,109.89000000,111.10000000,109.05000000,110.31000000,259658.05000000
120,2024-02-13 19:00:00,110.33000000,110.63000000,108.42000000,108.50000000,289033.14000000
121,2024-02-13 20:00:00,108.50000000,110.33000000,108.25000000,110.23000000,266871.69000000
122,2024-02-13 21:00:00,110.22000000,112.00000000,110.12000000,111.40000000,248978.27000000
123,2024-02-13 22:00:00,111.40000000,112.32000000,110.87000000,111.51000000,187300.85000000
124,2024-02-13 23:00:00,111.52000000,113.01000000,111.47000000,112.57000000,241308.36000000
125,2024-02-14 00:00:00,112.57000000,113.76000000,112.23000000,112.96000000,226030.09000000
126,2024-02-14 01:00:00,112.95000000,113.39000000,111.84000000,112.04000000,142536.67000000
127,2024-02-14 02:00:00,112.05000000,112.68000000,111.58000000,112.48000000,113558.84000000
128,2024-02-14 03:00:00,112.49000000,112.54000000,110.61000000,111.19000000,172290.30000000
129,2024-02-14 04:00:00,111.20000000,111.85000000,110.64000000,111.25000000,137223.88000000
130,2024-02-14 05:00:00,111.25000000,111.60000000,110.75000000,111.20000000,69209.74000000
131,2024-02-14 06:00:00,111.20000000,112.08000000,111.13000000,111.86000000,63613.47000000
132,2024-02-14 07:00:00,111.87000000,112.12000000,111.20000000,111.59000000,75437.40000000
133,2024-02-14 08:00:00,111.59000000,113.27000000,111.56000000,112.91000000,120960.54000000
134,2024-02-14 09:00:00,112.91000000,112.98000000,112.33000000,112.49000000,99591.79000000
135,2024-02-14 10:00:00,112.50000000,113.31000000,112.49000000,113.06000000,113440.53000000
136,2024-02-14 11:00:00,113.06000000,114.82000000,112.76000000,114.74000000,219334.90000000
137,2024-02-14 12:00:00,114.75000000,116.40000000,114.47000000,116.04000000,709379.00000000
138,2024-02-14 13:00:00,116.03000000,116.19000000,114.93000000,115.36000000,267858.76000000
139,2024-02-14 14:00:00,115.36000000,115.97000000,114.33000000,115.66000000,194872.35000000
140,2024-02-14 15:00:00,115.66000000,116.12000000,115.05000000,115.44000000,250604.55000000
141,2024-02-14 16:00:00,115.44000000,118.11000000,115.40000000,117.99000000,415683.44000000
142,2024-02-14 17:00:00,117.98000000,118.69000000,117.31000000,117.88000000,391899.29000000
143,2024-02-14 18:00:00,117.89000000,118.07000000,115.90000000,116.88000000,390723.66000000
144,2024-02-14 19:00:00,116.89000000,117.00000000,115.64000000,116.13000000,234137.56000000
145,2024-02-14 20:00:00,116.13000000,116.73000000,115.15000000,115.85000000,191823.02000000
146,2024-02-14 21:00:00,115.85000000,116.00000000,115.00000000,115.64000000,133068.08000000
147,2024-02-14 22:00:00,115.63000000,116.60000000,115.20000000,116.06000000,220172.16000000
148,2024-02-14 23:00:00,116.05000000,116.73000000,115.93000000,116.28000000,131672.15000000
149,2024-02-15 00:00:00,116.28000000,116.97000000,116.00000000,116.96000000,86927.34000000
150,2024-02-15 01:00:00,116.96000000,117.27000000,116.47000000,117.12000000,86037.26000000
151,2024-02-15 02:00:00,117.12000000,117.32000000,116.70000000,116.97000000,108863.25000000
152,2024-02-15 03:00:00,116.97000000,118.39000000,116.89000000,117.97000000,262416.93000000
153,2024-02-15 04:00:00,117.98000000,118.02000000,115.92000000,116.50000000,274145.10000000
154,2024-02-15 05:00:00,116.50000000,117.29000000,116.37000000,116.68000000,99948.19000000
155,2024-02-15 06:00:00,116.69000000,117.63000000,116.63000000,117.23000000,111452.52000000
156,2024-02-15 07:00:00,117.23000000,117.27000000,116.15000000,116.29000000,121996.51000000
157,2024-02-15 08:00:00,116.28000000,116.53000000,115.04000000,115.38000000,162677.48000000
158,2024-02-15 09:00:00,115.37000000,115.73000000,114.54000000,114.96000000,187916.90000000
159,2024-02-15 10:00:00,114.95000000,115.79000000,114.75000000,115.01000000,125995.90000000
160,2024-02-15 11:00:00,115.00000000,115.66000000,114.72000000,115.57000000,113365.83000000
161,2024-02-15 12:00:00,115.57000000,116.32000000,115.35000000,116.30000000,129023.24000000
162,2024-02-15 13:00:00,116.30000000,117.02000000,116.17000000,116.63000000,197535.04000000
163,2024-02-15 14:00:00,116.63000000,116.90000000,115.60000000,116.07000000,146888.76000000
164,2024-02-15 15:00:00,116.06000000,116.73000000,115.10000000,116.01000000,270979.13000000
165,2024-02-15 16:00:00,116.00000000,116.39000000,115.26000000,116.04000000,237385.57000000
166,2024-02-15 17:00:00,116.03000000,117.28000000,115.55000000,116.83000000,313796.10000000
167,2024-02-15 18:00:00,116.83000000,117.09000000,112.97000000,114.05000000,629819.06000000
168,2024-02-15 19:00:00,114.04000000,115.06000000,112.88000000,114.14000000,441192.33000000
169,2024-02-15 20:00:00,114.14000000,114.47000000,113.24000000,113.34000000,158294.58000000
170,2024-02-15 21:00:00,113.34000000,114.08000000,113.06000000,113.61000000,117376.74000000
171,2024-02-15 22:00:00,113.61000000,114.39000000,113.15000000,114.02000000,129219.00000000
172,2024-02-15 23:00:00,114.00000000,114.39000000,113.04000000,113.14000000,143784.74000000
173,2024-02-16 00:00:00,113.14000000,113.77000000,111.74000000,111.99000000,250792.25000000
174,2024-02-16 01:00:00,111.98000000,113.05000000,111.51000000,112.02000000,165119.39000000
175,2024-02-16 02:00:00,112.01000000,113.67000000,111.81000000,113.50000000,136614.21000000
176,2024-02-16 03:00:00,113.50000000,113.71000000,112.12000000,113.31000000,135913.32000000
177,2024-02-16 04:00:00,113.30000000,113.58000000,112.40000000,113.43000000,141532.14000000
178,2024-02-16 05:00:00,113.43000000,114.12000000,112.96000000,114.03000000,111956.58000000
179,2024-02-16 06:00:00,114.02000000,114.25000000,113.43000000,113.84000000,92644.53000000
180,2024-02-16 07:00:00,113.84000000,113.98000000,113.07000000,113.29000000,100427.95000000
181,2024-02-16 08:00:00,113.29000000,113.37000000,112.90000000,113.12000000,73797.08000000
182,2024-02-16 09:00:00,113.12000000,113.47000000,112.30000000,112.53000000,117341.11000000
183,2024-02-16 10:00:00,112.53000000,112.76000000,111.39000000,111.48000000,202540.14000000
184,2024-02-16 11:00:00,111.47000000,112.18000000,110.83000000,111.14000000,191486.92000000
185,2024-02-16 12:00:00,111.13000000,111.49000000,110.06000000,111.18000000,278804.02000000
186,2024-02-16 13:00:00,111.17000000,112.46000000,110.83000000,112.41000000,175325.70000000
187,2024-02-16 14:00:00,112.41000000,112.69000000,111.84000000,112.11000000,117879.18000000
188,2024-02-16 15:00:00,112.11000000,113.19000000,111.62000000,113.04000000,146547.98000000
189,2024-02-16 16:00:00,113.04000000,113.13000000,111.68000000,112.30000000,161875.01000000
190,2024-02-16 17:00:00,112.30000000,112.48000000,109.11000000,109.77000000,435349.39000000
191,2024-02-16 18:00:00,109.76000000,109.76000000,107.94000000,109.67000000,561692.91000000
192,2024-02-16 19:00:00,109.67000000,110.42000000,108.80000000,109.33000000,253356.28000000
193,2024-02-16 20:00:00,109.34000000,109.49000000,108.63000000,108.94000000,144038.66000000
194,2024-02-16 21:00:00,108.94000000,109.39000000,108.17000000,109.26000000,98280.99000000
195,2024-02-16 22:00:00,109.26000000,109.71000000,108.30000000,108.65000000,101382.23000000
196,2024-02-16 23:00:00,108.65000000,109.48000000,108.35000000,109.47000000,74519.19000000
197,2024-02-17 00:00:00,109.47000000,109.79000000,108.85000000,109.50000000,73683.76000000
198,2024-02-17 01:00:00,109.50000000,109.72000000,109.10000000,109.71000000,52695.10000000
199,2024-02-17 02:00:00,109.70000000,110.71000000,109.59000000,110.33000000,104062.60000000
200,2024-02-17 03:00:00,110.32000000,111.08000000,110.07000000,110.54000000,111883.71000000
201,2024-02-17 04:00:00,110.54000000,110.81000000,109.21000000,109.80000000,90682.82000000
202,2024-02-17 05:00:00,109.79000000,109.98000000,109.25000000,109.74000000,49360.29000000
203,2024-02-17 06:00:00,109.74000000,110.08000000,109.16000000,109.89000000,96461.67000000
204,2024-02-17 07:00:00,109.89000000,109.96000000,109.25000000,109.35000000,101119.77000000
205,2024-02-17 08:00:00,109.35000000,109.49000000,108.62000000,109.47000000,105634.93000000
206,2024-02-17 09:00:00,109.47000000,109.82000000,109.32000000,109.62000000,107269.94000000
207,2024-02-17 10:00:00,109.61000000,110.44000000,109.49000000,110.34000000,71184.63000000
208,2024-02-17 11:00:00,110.34000000,110.81000000,109.07000000,109.31000000,171369.96000000
209,2024-02-17 12:00:00,109.31000000,109.52000000,108.48000000,108.68000000,127847.01000000
210,2024-02-17 13:00:00,108.68000000,109.30000000,108.37000000,109.28000000,123239.35000000
211,2024-02-17 14:00:00,109.28000000,109.77000000,109.11000000,109.38000000,76175.79000000
212,2024-02-17 15:00:00,109.38000000,109.55000000,108.97000000,108.97000000,103928.68000000
213,2024-02-17 16:00:00,108.98000000,108.98000000,106.70000000,106.89000000,388132.15000000
214,2024-02-17 17:00:00,106.89000000,107.26000000,105.00000000,106.98000000,409785.58000000
215,2024-02-17 18:00:00,106.98000000,107.62000000,106.34000000,107.20000000,135691.97000000
216,2024-02-17 19:00:00,107.19000000,107.36000000,106.47000000,107.00000000,87564.90000000
217,2024-02-17 20:00:00,106.99000000,107.85000000,106.98000000,107.68000000,91860.17000000
218,2024-02-17 21:00:00,107.68000000,107.74000000,107.25000000,107.49000000,52067.11000000
219,2024-02-17 22:00:00,107.51000000,108.07000000,107.28000000,108.01000000,56181.61000000
220,2024-02-17 23:00:00,108.01000000,108.47000000,107.75000000,108.37000000,61186.76000000
221,2024-02-18 00:00:00,108.36000000,109.66000000,108.00000000,109.27000000,135450.66000000
222,2024-02-18 01:00:00,109.27000000,109.65000000,109.06000000,109.23000000,67492.16000000
223,2024-02-18 02:00:00,109.22000000,109.30000000,108.81000000,108.92000000,76134.05000000
224,2024-02-18 03:00:00,108.92000000,109.76000000,108.59000000,109.17000000,120729.54000000
225,2024-02-18 04:00:00,109.18000000,109.53000000,108.08000000,108.29000000,73411.90000000
226,2024-02-18 05:00:00,108.29000000,108.57000000,107.51000000,107.70000000,106371.01000000
227,2024-02-18 06:00:00,107.71000000,108.42000000,107.61000000,108.38000000,91288.42000000
228,2024-02-18 07:00:00,108.38000000,109.17000000,108.38000000,108.99000000,91402.83000000
229,2024-02-18 08:00:00,108.99000000,109.70000000,108.93000000,109.49000000,70304.92000000
230,2024-02-18 09:00:00,109.49000000,109.59000000,108.04000000,108.56000000,62503.69000000
231,2024-02-18 10:00:00,108.56000000,110.00000000,108.29000000,109.23000000,115337.29000000
232,2024-02-18 11:00:00,109.23000000,109.41000000,108.82000000,109.31000000,68032.71000000
233,2024-02-18 12:00:00,109.32000000,110.99000000,109.31000000,110.89000000,200664.67000000
234,2024-02-18 13:00:00,110.89000000,112.97000000,110.85000000,111.48000000,439991.45000000
235,2024-02-18 14:00:00,111.48000000,112.21000000,111.06000000,111.78000000,136602.84000000
236,2024-02-18 15:00:00,111.78000000,112.09000000,110.68000000,110.82000000,132151.43000000
237,2024-02-18 16:00:00,110.81000000,111.42000000,110.75000000,111.26000000,102773.26000000
238,2024-02-18 17:00:00,111.25000000,112.48000000,111.25000000,112.13000000,123990.52000000
239,2024-02-18 18:00:00,112.13000000,112.40000000,111.78000000,112.32000000,105933.55000000
240,2024-02-18 19:00:00,112.32000000,113.23000000,111.70000000,112.61000000,159669.40000000
241,2024-02-18 20:00:00,112.61000000,114.04000000,112.60000000,113.23000000,229200.39000000
242,2024-02-18 21:00:00,113.22000000,113.63000000,112.64000000,113.46000000,100486.15000000
243,2024-02-18 22:00:00,113.46000000,113.59000000,112.48000000,112.73000000,104346.13000000
244,2024-02-18 23:00:00,112.73000000,113.19000000,111.87000000,112.39000000,104084.08000000
245,2024-02-19 00:00:00,112.40000000,113.44000000,112.39000000,113.04000000,82424.47000000
246,2024-02-19 01:00:00,113.03000000,113.64000000,112.21000000,112.80000000,146092.04000000
247,2024-02-19 02:00:00,112.79000000,113.19000000,112.00000000,112.24000000,116041.04000000
248,2024-02-19 03:00:00,112.25000000,112.92000000,112.04000000,112.37000000,119455.34000000
249,2024-02-19 04:00:00,112.36000000,112.39000000,111.69000000,112.20000000,94687.20000000
250,2024-02-19 05:00:00,112.19000000,112.44000000,111.53000000,112.10000000,99136.22000000
251,2024-02-19 06:00:00,112.10000000,112.23000000,111.21000000,111.68000000,86470.58000000
252,2024-02-19 07:00:00,111.67000000,112.23000000,111.38000000,111.97000000,65092.59000000
253,2024-02-19 08:00:00,111.97000000,111.99000000,111.14000000,111.79000000,83222.08000000
254,2024-02-19 09:00:00,111.79000000,113.08000000,111.73000000,112.45000000,157163.66000000
255,2024-02-19 10:00:00,112.44000000,113.65000000,112.20000000,113.22000000,137565.96000000
256,2024-02-19 11:00:00,113.23000000,113.37000000,111.60000000,111.69000000,121330.24000000
257,2024-02-19 12:00:00,111.69000000,112.50000000,111.67000000,111.85000000,158250.29000000
258,2024-02-19 13:00:00,111.85000000,112.26000000,110.75000000,111.94000000,204207.00000000
259,2024-02-19 14:00:00,111.94000000,112.95000000,111.83000000,112.67000000,152667.63000000
260,2024-02-19 15:00:00,112.67000000,112.77000000,111.85000000,111.89000000,188030.01000000
261,2024-02-19 16:00:00,111.89000000,114.80000000,111.72000000,112.95000000,557775.61000000
262,2024-02-19 17:00:00,112.96000000,113.35000000,112.20000000,113.24000000,187774.95000000
263,2024-02-19 18:00:00,113.25000000,114.87000000,113.25000000,113.69000000,273055.50000000
264,2024-02-19 19:00:00,113.69000000,114.17000000,112.32000000,112.67000000,219420.97000000
265,2024-02-19 20:00:00,112.67000000,113.66000000,112.31000000,112.60000000,211432.09000000
266,2024-02-19 21:00:00,112.61000000,112.78000000,111.88000000,111.96000000,160996.51000000
267,2024-02-19 22:00:00,111.96000000,112.29000000,111.48000000,111.94000000,103350.93000000
268,2024-02-19 23:00:00,111.93000000,112.45000000,111.56000000,112.08000000,64039.92000000
269,2024-02-20 00:00:00,112.07000000,112.87000000,112.00000000,112.79000000,73033.69000000
270,2024-02-20 01:00:00,112.80000000,113.06000000,111.83000000,112.06000000,102008.63000000
271,2024-02-20 02:00:00,112.06000000,112.29000000,111.10000000,111.53000000,126537.35000000
272,2024-02-20 03:00:00,111.53000000,112.11000000,110.65000000,110.73000000,143016.80000000
273,2024-02-20 04:00:00,110.74000000,111.10000000,109.07000000,109.77000000,230909.64000000
274,2024-02-20 05:00:00,109.76000000,110.39000000,109.57000000,110.24000000,122049.20000000
275,2024-02-20 06:00:00,110.24000000,110.39000000,109.44000000,109.48000000,67594.94000000
276,2024-02-20 07:00:00,109.49000000,110.42000000,109.03000000,110.37000000,109369.94000000
277,2024-02-20 08:00:00,110.37000000,110.86000000,110.28000000,110.81000000,82624.49000000
278,2024-02-20 09:00:00,110.81000000,111.11000000,110.48000000,110.80000000,96528.93000000
279,2024-02-20 10:00:00,110.80000000,110.85000000,108.00000000,109.42000000,369180.19000000
280,2024-02-20 11:00:00,109.41000000,109.57000000,108.42000000,109.29000000,188249.01000000
281,2024-02-20 12:00:00,109.28000000,109.50000000,108.06000000,108.97000000,198589.36000000
282,2024-02-20 13:00:00,108.98000000,110.05000000,108.87000000,110.00000000,158015.82000000
283,2024-02-20 14:00:00,109.99000000,110.82000000,109.65000000,110.42000000,203037.95000000
284,2024-02-20 15:00:00,110.41000000,110.71000000,108.92000000,109.08000000,313254.77000000
285,2024-02-20 16:00:00,109.09000000,110.75000000,108.83000000,110.61000000,317857.74000000
286,2024-02-20 17:00:00,110.60000000,110.69000000,106.33000000,107.76000000,679105.96000000
287,2024-02-20 18:00:00,107.76000000,107.87000000,103.00000000,106.62000000,707958.22000000
288,2024-02-20 19:00:00,106.62000000,107.60000000,105.63000000,105.98000000,385753.98000000
289,2024-02-20 20:00:00,105.98000000,106.27000000,104.69000000,105.43000000,336177.99000000
290,2024-02-20 21:00:00,105.44000000,106.63000000,105.15000000,106.24000000,171781.85000000
291,2024-02-20 22:00:00,106.25000000,107.42000000,105.89000000,107.33000000,204090.16000000
292,2024-02-20 23:00:00,107.32000000,107.59000000,106.72000000,107.57000000,204968.48000000
293,2024-02-21 00:00:00,107.57000000,107.84000000,107.17000000,107.42000000,107024.28000000
294,2024-02-21 01:00:00,107.43000000,109.05000000,107.42000000,108.85000000,124799.93000000
295,2024-02-21 02:00:00,108.84000000,109.80000000,108.27000000,108.31000000,154794.50000000
296,2024-02-21 03:00:00,108.32000000,108.40000000,107.20000000,107.39000000,130354.23000000
297,2024-02-21 04:00:00,107.39000000,108.26000000,106.97000000,107.10000000,127449.21000000
298,2024-02-21 05:00:00,107.11000000,107.33000000,106.39000000,106.79000000,149386.04000000
299,2024-02-21 06:00:00,106.79000000,107.23000000,106.49000000,106.63000000,72034.56000000
300,2024-02-21 07:00:00,106.63000000,107.05000000,106.12000000,106.35000000,81446.09000000
301,2024-02-21 08:00:00,106.35000000,106.92000000,106.16000000,106.42000000,69939.34000000
302,2024-02-21 09:00:00,106.41000000,106.90000000,105.27000000,105.76000000,128239.32000000
